term,estimate,std.error,statistic,p.value,conf.low,conf.high,model_type,n_obs,spec,dropped_state,outcome,treatment,diff_n,inference_standard
l1_disp_top10_share_z,0.9473950370854349,0.9425250479834197,1.0051669598727746,0.31975459379123394,-0.9466799597160938,2.8414700338869636,dynamic_fe,298,rich,Tennessee,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.6218375108543479,0.9849928887510381,0.6313116753998419,0.5307708746941265,-1.3575798071281342,2.6012548288368302,dynamic_fe,298,rich,Texas,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.5176872901144149,1.0033895208699224,0.515938505781472,0.6082177583113011,-1.4986994442207535,2.534074024449583,dynamic_fe,298,rich,Utah,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.3729644226750089,0.9968445119156301,0.37414503286805023,0.7099106201902252,-1.6302696237388248,2.3761984690888425,dynamic_fe,298,rich,Vermont,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.544068980866694,0.9776632226051685,0.5564993837212362,0.5804023007713901,-1.4206188215326243,2.508756783266012,dynamic_fe,298,rich,Virginia,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.6010656612093119,0.9657511005412369,0.6223815441395366,0.5365766765876627,-1.3396838356686684,2.5418151580872923,dynamic_fe,298,rich,Washington,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.6617862155299793,0.9674733269037734,0.6840356184784014,0.4971751046811611,-1.2824242247988855,2.6059966558588443,dynamic_fe,298,rich,West Virginia,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.594621799758968,0.9830867100839642,0.6048518341868157,0.5480683853502522,-1.3809649087766185,2.5702085082945545,dynamic_fe,298,rich,Wisconsin,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
l1_disp_top10_share_z,0.6353025031785905,1.0272062206042458,0.6184761058055888,0.5391260565013778,-1.428945681172817,2.699550687529998,dynamic_fe,298,rich,Wyoming,fair_poor_health_rate,l1_disp_top10_share_z,NA,conventional_clustered
d2_l1_disp_top10_share_z,0.8121339407622874,1.4259441033918656,0.569541217520715,0.5715908270687166,-2.053408018944462,3.677675900469037,long_diff_2y,198,rich,Alabama,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,-0.6781997121424784,1.0979386480858653,-0.6177027407905211,0.539631632527146,-2.884590031222988,1.5281906069380309,long_diff_2y,198,rich,Alaska,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6439575803575873,1.4503468186342294,0.4440024772585035,0.6589954626365481,-2.270623471618933,3.5585386323341073,long_diff_2y,198,rich,Arizona,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.9161210937501042,1.4793324451505572,0.6192800656493863,0.5386007390607923,-2.0567087555063046,3.888950943006513,long_diff_2y,198,rich,Arkansas,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6141033152360619,1.3763375605719026,0.44618655541223956,0.6574280467436877,-2.1517505644200985,3.379957194892222,long_diff_2y,199,rich,California,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.789184752710336,1.4820520597666569,0.5324946229180302,0.5967900557784379,-2.1891103667331215,3.7674798721537934,long_diff_2y,198,rich,Colorado,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.9189020126989088,1.4771368514924808,0.6220831954537331,0.5367712109608217,-2.049515625911432,3.8873196513092494,long_diff_2y,198,rich,Connecticut,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.9668662986989175,1.4753903166033773,0.6553291612519346,0.5153208832580067,-1.9980415466474981,3.9317741440453333,long_diff_2y,198,rich,Delaware,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,1.3047926550843074,1.4458709226732953,0.9024267897108368,0.3712450210058341,-1.6007937472051526,4.210379057373768,long_diff_2y,198,rich,District of Columbia,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6893178297533397,1.4875263739554743,0.46339872813170896,0.6451304068929153,-2.2999783359242305,3.67861399543091,long_diff_2y,198,rich,Florida,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7464375649040745,1.4667075269427818,0.508920525184701,0.6130920130765899,-2.201021561351207,3.693896691159356,long_diff_2y,198,rich,Georgia,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.754247071200781,1.4435567925204515,0.5224921354731495,0.6036821529933954,-2.1466889124380297,3.655183054839592,long_diff_2y,198,rich,Hawaii,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.40005325516670814,1.5315729894463752,0.2612041723922784,0.7950298189194348,-2.67775789828073,3.477864408614146,long_diff_2y,198,rich,Idaho,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7445214227690785,1.4585608490344424,0.5104493400202993,0.6120286786681536,-2.186566341296736,3.6756091868348935,long_diff_2y,198,rich,Illinois,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6840689096741674,1.5156535934042157,0.4513359204577364,0.6537387281833518,-2.3617510196968934,3.7298888390452283,long_diff_2y,198,rich,Indiana,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6839301186260311,1.4521480656966412,0.47097822514257753,0.6397463644020865,-2.2342706748430636,3.6021309120951255,long_diff_2y,198,rich,Iowa,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8513979580619824,1.485992204911454,0.5729491414880704,0.5692991783231791,-2.1348151794951544,3.8376110956191196,long_diff_2y,198,rich,Kansas,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.5224532183599454,1.4744405229057367,0.35433997522689265,0.7246045045402468,-2.4405459450913107,3.4854523818112013,long_diff_2y,198,rich,Kentucky,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7946767021389591,1.4626386573287282,0.5433171741749989,0.5893747526855304,-2.144605724496812,3.733959128774731,long_diff_2y,198,rich,Louisiana,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.9245244272895401,1.4711573004084542,0.6284334292688171,0.5326385320053023,-2.0318768535331913,3.8809257081122714,long_diff_2y,198,rich,Maine,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6480520901871953,1.5210404162935354,0.42605842898400154,0.6719310683203698,-2.4085930650690432,3.704697245443434,long_diff_2y,198,rich,Maryland,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8042969805898331,1.4481698162624768,0.5553885818899408,0.5811558157567436,-2.105909221329241,3.7145031825089077,long_diff_2y,198,rich,Massachusetts,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6617451890903399,1.5157753371725486,0.4365720782373502,0.6643394670192115,-2.384319393542838,3.7078097717235172,long_diff_2y,198,rich,Michigan,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.704197064489711,1.4747696798476493,0.4774962993288944,0.6351318728893975,-2.2594635646011416,3.667857693580564,long_diff_2y,198,rich,Minnesota,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6092805093447274,1.4560440429145147,0.4184492305089556,0.6774471038303118,-2.3167495434658254,3.53531056215528,long_diff_2y,198,rich,Mississippi,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8381755794147555,1.491081886530708,0.562125787313354,0.5765928828214326,-2.158265656289306,3.834616815118817,long_diff_2y,198,rich,Missouri,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.9482869399542049,1.4838294031514891,0.6390808390372563,0.5257467226966057,-2.033579884743287,3.9301537646516973,long_diff_2y,198,rich,Montana,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.5756419051793544,1.5143140665503045,0.3801337634607728,0.7054889308523389,-2.4674861441966174,3.618769954555326,long_diff_2y,198,rich,Nebraska,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,1.1168311880833497,1.3901442613905721,0.8033922946717593,0.4256281799276227,-1.676768295644461,3.9104306718111603,long_diff_2y,198,rich,Nevada,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7931424995692484,1.5138491104472551,0.5239244083810444,0.6026930022777226,-2.2490511855356825,3.83533618467418,long_diff_2y,198,rich,New Hampshire,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8278629289006202,1.5218499129602643,0.5439846083706651,0.5889188831420809,-2.2304089708116157,3.886134828612856,long_diff_2y,199,rich,New Jersey,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7148734031427836,1.627051401657235,0.4393674363419917,0.6623269385031947,-2.5548088031640166,3.9845556094495835,long_diff_2y,198,rich,New Mexico,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6224356180990702,1.47898016940636,0.4208546070965281,0.6757014600236484,-2.349686306545159,3.594557542743299,long_diff_2y,197,rich,New York,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7835985212918881,1.4776608292673892,0.5302966051285186,0.5983014071864288,-2.185872090079714,3.753069132663491,long_diff_2y,198,rich,North Carolina,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,1.031351622111618,1.4924022656068547,0.6910681160700597,0.4927838442707849,-1.967743014687492,4.030446258910728,long_diff_2y,198,rich,North Dakota,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7455016232833725,1.4730758709394514,0.5060850143502319,0.6150664145326226,-2.2147551693691367,3.7057584159358816,long_diff_2y,198,rich,Ohio,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8911476570569183,1.4937730308814232,0.5965750074702335,0.5535375665866198,-2.110701635693881,3.8929969498077175,long_diff_2y,198,rich,Oklahoma,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6590774545798547,1.380268893077261,0.47749931762242687,0.6351297394407887,-2.1146767335279955,3.4328316426877046,long_diff_2y,198,rich,Oregon,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8776254141525582,1.4760875038048622,0.5945619158012869,0.5548719376887166,-2.088683481329605,3.8439343096347214,long_diff_2y,197,rich,Pennsylvania,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6515162080637348,1.4922033677770785,0.43661354888529197,0.664309591784949,-2.347178728581938,3.650211144709407,long_diff_2y,198,rich,Rhode Island,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6481025357482044,1.536142373720261,0.4219026483714634,0.6749414306339184,-2.438891139184962,3.7350962106813714,long_diff_2y,198,rich,South Carolina,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,1.1999239633343253,1.3773064336093004,0.871210599220004,0.3878877572141636,-1.567876939585712,3.9677248662543625,long_diff_2y,198,rich,South Dakota,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,1.315831267534641,1.3922246006987335,0.9451285854841582,0.3492306165466378,-1.4819488145516775,4.113611349620959,long_diff_2y,198,rich,Tennessee,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7435753859654248,1.4730888594680525,0.5047729342233553,0.615981007001938,-2.216707508112528,3.7038582800433777,long_diff_2y,198,rich,Texas,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.9010373735076858,1.469849277766296,0.6130134477985228,0.5427024204312609,-2.0527353374037602,3.8548100844191318,long_diff_2y,198,rich,Utah,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.637868548202521,1.4682373867410106,0.4344451067401117,0.6658724622590733,-2.3126649464195603,3.588402042824603,long_diff_2y,198,rich,Vermont,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.6739341194336836,1.462990827728475,0.46065505446816307,0.6470841134448146,-2.266056020116669,3.613924258984037,long_diff_2y,198,rich,Virginia,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.8371284060790318,1.4028076640124678,0.5967520905072498,0.5534202652733708,-1.9819191379755379,3.6561759501336013,long_diff_2y,198,rich,Washington,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7511853254933899,1.427403184353803,0.5262600880587621,0.6010815599839174,-2.1172887671834357,3.6196594181702157,long_diff_2y,198,rich,West Virginia,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7500488395792574,1.4679753612397617,0.5109410276108532,0.6116868747403987,-2.199958095084018,3.7000557742425326,long_diff_2y,198,rich,Wisconsin,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d2_l1_disp_top10_share_z,0.7810657079637885,1.4786426585740493,0.5282315530630103,0.5997229611764678,-2.190377963269566,3.752509379197143,long_diff_2y,198,rich,Wyoming,fair_poor_health_rate,l1_disp_top10_share_z,2,conventional_clustered
d3_l1_disp_top10_share_z,-0.1832382152836826,1.0109331818679077,-0.18125650495031942,0.8569139307290498,-2.2147845039577,1.8483080733903345,long_diff_3y,148,rich,Alabama,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.6519364564010391,0.9964025739914406,-0.6542902170449827,0.5159842020440276,-2.6542823953060735,1.350409482503995,long_diff_3y,148,rich,Alaska,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.256178008318483,1.0011794508367602,-0.25587621490270895,0.799117563814025,-2.2681234406426873,1.7557674240057213,long_diff_3y,148,rich,Arizona,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.02002481334415874,1.0543288287160104,-0.018992948688072473,0.9849238593950533,-2.138777919323329,2.0987282926350113,long_diff_3y,148,rich,Arkansas,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.1949335927921145,1.0232248883154687,-0.1905090415783699,0.8496973689268901,-2.251180990365212,1.861313804780983,long_diff_3y,149,rich,California,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.32614860569513093,1.0245156650268963,-0.3183441862614845,0.7515767858290455,-2.3849899161841766,1.732692704793915,long_diff_3y,148,rich,Colorado,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,0.041518273548712875,1.022624867335965,0.0405997104851087,0.9677799928029305,-2.013523336722216,2.096559883819642,long_diff_3y,148,rich,Connecticut,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.08859641440185242,0.9907698034201379,-0.08942179514960746,0.9291112104343489,-2.079622877050366,1.9024300482466612,long_diff_3y,148,rich,Delaware,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,0.4132625415578188,0.9432176809983235,0.4381412158436344,0.6632094521655174,-1.4822043533988787,2.308729436514516,long_diff_3y,148,rich,District of Columbia,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.15667040321540993,1.0397784378090094,-0.15067671873013755,0.8808493182973858,-2.2461834039373203,1.9328425975065002,long_diff_3y,148,rich,Florida,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.07582251516981009,1.0268644877298154,-0.0738388717068578,0.9414392074348195,-2.139383961599049,1.987738931259429,long_diff_3y,148,rich,Georgia,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.5081711975012372,0.9945358189617823,-0.5109631928910596,0.6116714682691835,-2.5067657517248834,1.4904233567224092,long_diff_3y,148,rich,Hawaii,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.3818858388939656,1.0495063424559188,-0.3638718733231529,0.7175190820165749,-2.4909477959034594,1.7271761181155283,long_diff_3y,148,rich,Idaho,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.18995695693563364,1.0175700973912607,-0.1866770234528563,0.85268463297728,-2.2348406266962995,1.8549267128250324,long_diff_3y,148,rich,Illinois,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.22958625019025772,1.049129631227492,-0.21883496886999515,0.8276875582329518,-2.3378911776435567,1.8787186772630413,long_diff_3y,148,rich,Indiana,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.24630583352678712,1.0374108742432493,-0.23742360875719334,0.8133180958944942,-2.3310610371346168,1.8384493700810425,long_diff_3y,148,rich,Iowa,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.11890971205368381,1.0358527336101624,-0.11479403219727838,0.9090774953106933,-2.200533714829297,1.9627142907219295,long_diff_3y,148,rich,Kansas,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.1633163243123283,0.9864102557182105,-0.16556632837664165,0.8691794712669141,-2.145581947853965,1.8189492992293086,long_diff_3y,148,rich,Kentucky,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.20820350940948676,1.031419131786307,-0.20186120558855705,0.8408609582468842,-2.2809178557485894,1.864510836929616,long_diff_3y,148,rich,Louisiana,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.06454340613336572,1.011751730847674,-0.06379371951188997,0.9493940175686241,-2.0977346305674986,1.9686478183007674,long_diff_3y,148,rich,Maine,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.4496955820186992,1.0295312757243809,-0.43679642631768734,0.6641778544141325,-2.5186161395644904,1.619224975527092,long_diff_3y,148,rich,Maryland,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.229264257798249,1.0194087630193824,-0.22489924171261014,0.822992934696271,-2.2778428644745494,1.8193143488780512,long_diff_3y,148,rich,Massachusetts,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.2590992262719639,1.0257127842519087,-0.2526040722607692,0.8016308589238763,-2.320346237911486,1.8021477853675583,long_diff_3y,148,rich,Michigan,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.2075048553524957,1.0156452544189225,-0.20430839847837884,0.8389587515975169,-2.248520408340589,1.8335106976355977,long_diff_3y,148,rich,Minnesota,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.2515288961690221,1.0088409662329243,-0.2493246255732921,0.8041518891735431,-2.2788707201122422,1.775812927774198,long_diff_3y,148,rich,Mississippi,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.21555264036535915,1.051361675927593,-0.20502234892210794,0.8384039790322549,-2.3283430295761467,1.8972377488454284,long_diff_3y,148,rich,Missouri,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,0.01884133555227391,1.0113138056881696,0.018630553094697376,0.9852114859107678,-2.0134698453256035,2.0511525164301516,long_diff_3y,148,rich,Montana,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.4580806397911504,1.0386599617180237,-0.4410304206137393,0.6611308570763219,-2.545345978657295,1.629184699074994,long_diff_3y,148,rich,Nebraska,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,0.2019859813637736,0.9807332815529685,0.20595403986283964,0.8376801365642467,-1.7688713354735703,2.1728432982011174,long_diff_3y,148,rich,Nevada,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.1844754309237781,1.085501706225439,-0.16994485578953655,0.8657532272564146,-2.365872779615959,1.9969219177684028,long_diff_3y,148,rich,New Hampshire,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.07710289653845798,1.0975518226291858,-0.07024989157574169,0.9442806914965463,-2.2827158607601334,2.128510067683217,long_diff_3y,149,rich,New Jersey,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.20297067462713803,1.122717290249055,-0.18078520424506206,0.85728185981621,-2.4591555394084805,2.053214190154204,long_diff_3y,148,rich,New Mexico,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.31469826506676096,1.0319466152972978,-0.30495595450555185,0.7616912987533588,-2.3884726292075444,1.7590760990740226,long_diff_3y,147,rich,New York,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.28732237752871603,1.0253090373463571,-0.2802300253515237,0.7804807390865824,-2.347758029384774,1.7731132743273421,long_diff_3y,148,rich,North Carolina,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.024855450205210187,1.0106780818696948,-0.024592845784514365,0.9804796075560152,-2.055889096239827,2.0061781958294067,long_diff_3y,148,rich,North Dakota,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.2139681059960488,1.0158557028775257,-0.21062844397089078,0.83405068253231,-2.255406570995243,1.8274703590031454,long_diff_3y,148,rich,Ohio,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.22982569697521232,1.0762979374567225,-0.21353352912511134,0.8317968509062822,-2.3927273798615167,1.9330759859110922,long_diff_3y,148,rich,Oklahoma,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.2748228998651189,0.9995397225907648,-0.2749494528869643,0.7845111041107565,-2.2834731749105495,1.733827375180312,long_diff_3y,148,rich,Oregon,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.08132825310128682,1.032897247843317,-0.0787379899318153,0.9375617020363831,-2.1570129848661592,1.9943564786635857,long_diff_3y,147,rich,Pennsylvania,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.2254843345646594,1.0426540155388433,-0.21625997809841951,0.829682905128139,-2.3207760250848843,1.8698073559555657,long_diff_3y,148,rich,Rhode Island,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.35291028564824306,1.0813127662819408,-0.3263720698144661,0.7455327990617118,-2.525889644360148,1.8200690730636622,long_diff_3y,148,rich,South Carolina,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,0.04533770003194939,0.9694995191802588,0.04676402528830936,0.9628913787851355,-1.9029445261214029,1.9936199261853018,long_diff_3y,148,rich,South Dakota,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,0.2599456438647781,0.9290876579521762,0.2797859186265915,0.7808194684835775,-1.6071259066783163,2.1270171944078724,long_diff_3y,148,rich,Tennessee,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.19661670358851363,1.0289311965577443,-0.1910882906906588,0.8492460054558084,-2.264331356900715,1.8710979497236877,long_diff_3y,148,rich,Texas,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.3834387073327618,1.0415829120953242,-0.36813075836796183,0.7143613262890351,-2.4765779348964867,1.7097005202309632,long_diff_3y,148,rich,Utah,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.5339719688005378,1.0400676810990654,-0.5134011742738476,0.6099779773401233,-2.6240662256756506,1.556122288074575,long_diff_3y,148,rich,Vermont,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.3068060313108116,1.013651256853645,-0.3026741487630883,0.7634194021722842,-2.3438144961688274,1.7302024335472042,long_diff_3y,148,rich,Virginia,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.24947374381776888,1.0102034590852007,-0.246953959199152,0.8059756170567766,-2.2795535996576892,1.7806061120221517,long_diff_3y,148,rich,Washington,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.20064741043750015,1.0077874691654716,-0.19909694908555692,0.8430107709141466,-2.225872152761579,1.8245773318865786,long_diff_3y,148,rich,West Virginia,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.19976926940320752,1.022953467334616,-0.19528676111115958,0.8459759981416052,-2.2554712260943464,1.8559326872879311,long_diff_3y,148,rich,Wisconsin,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
d3_l1_disp_top10_share_z,-0.18629519996659535,1.0399552290708125,-0.1791377116619221,0.8585682542068755,-2.276163476030366,1.9035730760971756,long_diff_3y,148,rich,Wyoming,fair_poor_health_rate,l1_disp_top10_share_z,3,conventional_clustered
